,C3L-03394,C3N-03428,C3L-02112,C3N-01719,C3N-03670,C3N-02998,C3N-03211,C3L-01052,C3N-00512,C3N-02295,C3N-01012,C3N-01502,C3L-01053,C3L-03632,C3L-00401,C3L-01054,C3N-00517,C3N-03440,C3L-04495,C3N-04284,C3N-00957,C3L-03395,C3N-00303,C3N-00513,C3N-01166,C3N-01382,C3N-01011,C3L-04473,C3L-00640,C3L-00189,C3N-01998,C3L-01036,C3N-03069,C3L-00881,C3N-01715,C3N-03426,C3N-00198,C3N-01380,C3N-01388,C3L-03388,C3N-02589,C3L-03356,C3N-02944,C3N-00436,C3L-00928,C3L-01124,C3N-02592,C3N-01383,C3N-03439,C3N-03006,C3N-01165,C3N-03173,C3L-04475,C3L-04853,C3L-02701,C3L-00102,C3N-01375,C3N-03884,C3N-01168,C3L-00622,C3N-01381,C3L-01703,C3L-02118,C3L-03628,C3N-03780,C3L-01637,C3N-04119,C3L-02899,C3N-02971,C3N-02573,C3L-00819,C3N-01714,C3L-02116,C3L-01453,C3L-03635,C3N-00518,C3N-03840,C3L-02606,C3N-03061,C3L-04848,C3N-00514,C3L-02897,C3L-01687,C3N-02940,C3L-04080,C3N-03853,C3N-04283,C3L-02109,C3L-03630,C3L-01662,C3N-00709,C3N-03007,C3N-03665,C3L-01598,C3L-00599,C3L-01051,C3N-01716,C3N-03839,C3L-04479,C3L-00625,C3N-03754,C3L-01037,C3N-03666,C3N-04126,C3L-00017,C3L-01689,C3L-04027,C3N-02585,C3N-03039,C3N-03086,C3L-02463,C3N-00249,C3L-00589,C3N-00302,C3L-03743,C3N-00511,C3N-03190,C3N-00516,C3L-02610,C3N-02579,C3N-03000,C3L-00598,C3N-03430,C3L-02809,C3N-02768,C3L-03123,C3N-02010,C3L-01031,C3N-01167,C3L-01971,C3L-02604,C3L-00277,C3L-01328,C3L-03639,C3N-04282,C3L-04072,C3L-02613
hsa-miR-19b-3p,1.75683790095495,2.23668701660103,6.32881472765494,NA,NA,2.35820244601201,NA,6.22449324664628,6.07620173318179,NA,3.013118740917,6.8761897457799,6.10309347398674,1.96024394191633,7.38683406946705,6.65116085834905,6.93571441614422,2.02013561768791,3.72970629339699,4.8498874982103,5.30435563199239,2.37569880346957,7.34469322154745,7.09441215197331,6.89098997027123,6.8903074468811,6.3638694856686,3.96374941645243,5.86901948883534,4.83275742234244,6.70489943671473,7.65443791396731,NA,6.2684259855131,6.87042102606341,4.5235042494095,6.55732643700597,6.31450513711038,6.46972900561492,NA,2.07707147268913,2.00113729184408,1.78724889613741,6.03437648381548,5.45593617175263,3.10805205150442,1.87102039311472,5.98203876444821,NA,2.49990366366806,6.98981688322802,2.03697577108156,NA,2.91407504240432,1.84466006382549,6.33498169474897,6.00631766858131,4.69484800663186,7.27125470134126,6.06425376518536,7.05043662757444,6.27134988929824,6.58161927106766,3.03037168452395,3.55675548213763,5.43693367319149,1.15491385984178,2.31031796098651,NA,NA,6.30599326852989,6.22041020775052,6.84620348014106,6.23668594123629,NA,6.32589597852736,3.69220001651559,5.90408329821725,NA,2.72914816926883,6.69434253235154,NA,6.57273003471105,3.13062444509008,3.97111405544077,2.54102172113302,3.36112728163744,6.11746344379267,2.24189812336095,6.25326622813409,3.1809531674165,1.78498000654797,3.04717145420738,5.97371050844497,6.07701017326795,6.20866972543908,6.16482990590103,NA,3.61508373091148,4.63961807262621,3.96440987084133,2.35693069753363,NA,1.97205898118939,5.90923303112743,6.54495191225771,5.08095846776429,3.0381603762709,2.01049473267862,2.15163765698802,6.68421664045449,5.79504115049096,5.80776922798974,7.40429106749335,NA,6.89711298234842,NA,6.79748257756593,6.17926329517533,1.9975206961203,2.17480377992004,5.92139821158955,2.64059577919494,3.38644571674912,4.81959341920593,2.89217824408715,3.11198819416917,7.18836136382076,7.32011467958975,6.66018376836114,2.30275283356628,5.93912980998585,6.55191932517512,4.37716708112578,1.8585672090707,3.5401795181658,7.10266773436184
hsa-miR-200a-3p,9.3342667289907,7.93712673474213,11.0589764450192,9.16554010816471,10.4915829999898,7.71575445063009,10.5681638384607,11.0527365170842,10.5029289414523,9.31230816326536,11.341793668245,10.9277465585081,10.8665545697314,11.4420433735821,10.7908394829559,10.8417306532142,11.8739993875462,10.2728010501382,10.7334584282581,11.5675639212767,9.97653778895853,10.7110891581635,7.75584205259353,10.8905472181784,11.1653710992696,11.18986772874,11.0074624459501,9.96374941645242,11.5934580264688,9.57045810832726,10.4194997269899,11.2401333052508,8.32146650632451,10.4172120111778,8.63333045713719,10.195929591381,10.9918517069234,10.7453131762299,10.1725792423467,10.3713222669607,11.3647838522386,10.1958941462663,10.2384600079697,10.4673358910916,10.3459643272208,10.5003694742832,9.81353489845396,11.5438830247437,11.0526213155731,10.3609905696635,11.1173792090624,11.6590275905379,10.6018274526119,11.6921521719397,9.57258051838869,10.6924497167701,9.65485501447394,8.65832213060675,11.5132804992853,11.2605263014092,11.3025228365569,10.5005993105021,11.8372345783167,10.592614108745,10.9533602633195,11.2448425192493,9.71715628406285,10.0517849473877,10.4059266156341,10.8647051182298,11.121552497438,9.91190177553296,9.95615091958195,9.71072243193296,9.35407397955311,10.3731502116906,10.4470875186791,10.5470339834646,10.3514537530257,10.47061515567,10.6788577210974,10.6347051773251,11.813050995921,10.7416492423974,10.6293255381926,11.1812666573554,10.6830553765248,11.7176153842486,10.7377531502481,11.357159901827,10.6321642792488,9.00414852701013,10.3744995368373,10.7512390937589,11.8809847359615,12.0581403683422,10.4993010129216,11.2951067511656,10.9097044798031,10.497773001691,11.2727489009807,9.70565885176471,9.51639098915972,11.236501581416,12.2546748349339,11.4297759584355,8.95542758568043,10.0381603762709,11.3702442930009,10.6028487688204,11.7817974621447,12.6207869077156,12.3216099552977,9.83968279130081,9.79225980343359,12.751676195261,10.9788994580374,10.990235268188,10.8773076056535,10.9074137798903,9.14058806458212,11.2762708752585,9.24050862138207,10.6764645636817,10.4692088782693,9.66036256886407,11.1454111957066,12.8339598499604,13.1875700478537,11.0232318546242,11.1165340247833,10.7536955373905,9.36561070998416,10.2226571320702,10.043442551979,10.7849397525307,11.9411195644042
hsa-miR-200a-5p,NA,NA,6.45520148207088,3.58057760744356,2.61506605342482,NA,4.09243040749425,6.51597647115173,6.22988673508397,NA,3.013118740917,6.4257969700531,6.68858961445538,NA,6.37875775592794,6.58461536167962,7.15792714076985,2.02013561768791,NA,NA,6.93542321351739,3.37569880346957,3.92987145236858,6.34679931360759,6.88090350382448,7.08179605579092,6.4423048364841,2.37878691573127,7.79549788981326,6.54221846518149,5.90267410242874,6.46681091079154,3.86203488768721,6.11268489787944,4.8369530744538,5.26046984357571,7.04331858355684,6.72038728747095,5.4055986681952,4.32147371751016,2.07707147268913,NA,3.37221139685857,6.59159399405373,5.97886722692895,4.91540697356202,1.87102039311472,7.0231577517738,3.24526639351548,1.49990366366806,6.54094784976169,5.03697577108156,NA,3.91407504240432,NA,6.83362862667857,5.57920733700189,3.69484800663186,7.00131743525278,6.93747563218877,6.88914052668086,5.99844845400511,7.34229361495091,3.03037168452395,3.29372107630384,7.61447185874368,4.15491385984178,2.31031796098651,NA,3.72174716438777,6.88142040710425,6.20459969290306,5.76905678607435,5.84677976956199,1.70302228837418,6.13361563198392,2.10723751579444,6.45758836741681,2.14688260877645,2.72914816926883,6.6679062540665,4.38677766388154,7.48687225425109,2.13062444509008,3.38615155471961,4.54102172113302,3.36112728163744,7.32587163569342,2.24189812336095,7.5439086340945,4.1809531674165,NA,2.72524335932002,6.67108454409084,7.68976288802427,7.53733153169164,6.20398509495861,3.91140245869156,2.61508373091148,7.25453379544899,2.96440987084133,NA,NA,2.97205898118939,8.33291462481552,6.75522077451167,NA,3.62312287699206,4.01049473267862,NA,7.60941785349032,8.59940168575154,8.03530962424705,5.73244653733624,3.93427880830602,8.52341433639069,NA,6.85420738041742,6.64790167792925,4.9975206961203,NA,7.14934334987504,1.64059577919494,NA,2.49766532431857,2.89217824408715,NA,8.55408801243087,8.97364730954177,7.11565231639005,4.30275283356628,6.44137680166183,5.30416018368025,3.37716708112578,NA,2.95521701744464,7.65823645008819
hsa-miR-200b-3p,12.2315578474814,11.8513968607162,13.545587718528,11.4570945540086,13.1532549854772,11.9147085006839,12.6935821463147,13.283633779452,13.1471578320593,12.2369370361141,13.4336053537428,12.5758852952108,13.6014258169867,13.2989803244902,13.1224332350099,13.3946358921285,14.2167399590007,13.3516124395475,13.320293343312,14.0762996909991,12.704647900755,13.1002126565895,10.4339443785865,13.4474048767464,13.7327109671921,13.8183458173558,13.4842182101169,12.7429215707393,14.1869883979982,12.6166760288345,12.9463212919021,12.9227976488406,11.6864633231038,12.3697465301953,11.6931562566135,14.7781392317095,13.0615283005749,13.5255461088965,12.5754423466023,12.2858145853026,13.7521463930746,12.8645492507857,13.830276179732,12.835580021461,12.5200632239449,13.0903326560627,12.8032351450831,13.8339435792317,13.080527312143,13.5194943920259,13.6129145128359,13.799357809792,12.7162108905701,14.0840000438466,12.906706201546,13.4753508772821,12.3710815866763,12.9465670992378,14.3489372107117,13.591790233787,14.0479285432489,13.0288754185737,14.3529546431136,13.0388003065945,13.9714407179448,14.1540098815352,12.5890207884517,12.712264084963,12.7222044616247,13.2654234765192,13.1389333024586,12.4971431632382,13.0011635099095,13.0170241420992,11.8400134004544,12.6483027644685,12.8877772832664,13.0481116676338,12.807769879079,13.6487564078721,13.2069056777755,13.8533640016008,14.0152484551743,12.8896803842503,12.9214269313404,13.5125652750838,13.5366768322736,14.0904355368189,13.7089941572667,13.6179426671856,13.1409550994846,12.5720663310996,13.2133345368535,13.3627291016401,14.0805470096322,14.2871612954296,12.8632271929465,13.7033792795902,13.0652639780762,13.5435736340527,14.4171658998738,12.5142776328965,13.2054359527007,13.2803980113288,14.6923347088709,14.0492376500207,11.653342902406,12.9169776608851,13.9559385690565,13.3738287954444,14.6339997180363,14.4194824967142,14.2132785196368,12.1301682130006,12.4519481964398,15.6067301776636,13.9418736010539,13.5804943372496,13.3436656824344,13.4342322382575,11.7522326079558,13.4931531812121,13.4619711715675,12.9770327666642,12.8252179683998,12.5592897861622,14.3177814435663,15.3400112196745,15.6366712700924,14.0476418490719,14.3265071868657,13.2485281075749,11.8451065082321,13.7429427164521,12.6025600701309,13.4895198998993,14.1134720154236
hsa-miR-200b-5p,4.07876599584231,3.23668701660103,8.09857355501371,NA,4.20002855414598,3.94316494673317,2.5074679067731,7.87968567024891,7.75828404472343,3.29735782179939,4.33504683580437,6.90175311743033,8.5849130606701,4.96024394191633,7.492905300405,8.09299027445569,8.62342338916191,2.02013561768791,3.72970629339699,3.8498874982103,7.49389702632639,4.69762689835693,4.91251029170714,7.78994751964338,8.30669739992704,8.39699828748997,8.35313694087497,2.37878691573127,8.91327568983024,7.64408732177094,7.54760519232091,7.74992785269743,NA,7.14853009682616,6.19493588434285,NA,7.61645758718112,7.82710566809613,6.46636477158154,4.64340181239753,5.24699647413145,NA,3.37221139685857,7.45858562899257,7.16046197049919,2.10805205150442,NA,8.51085385985375,4.83022889423663,3.82183175855543,8.07351976654901,4.35890386596892,3.5214540361479,4.91407504240433,NA,7.91073302265757,7.17021888239585,2.3729199117445,8.6395996730638,8.14686829323309,8.36357728076058,7.37172817654442,8.7809823822944,2.03037168452395,4.67223269955757,8.76129744442284,2.15491385984178,3.31031796098651,2.14383177026393,4.72174716438777,7.82404068940151,6.86316528366422,7.89822368606961,7.66090843314599,2.70302228837418,7.07253217012307,2.10723751579444,7.8015135645767,3.14688260877645,NA,7.78231892020362,4.38677766388154,8.69407676351143,NA,3.38615155471961,2.54102172113302,3.36112728163744,9.07031235042177,3.82686062408211,8.17876436279337,3.1809531674165,2.78498000654797,2.31020586004117,7.94160137117946,8.73601642339988,8.69444804366743,7.45111683383674,3.91140245869156,2.61508373091148,8.11863511810008,3.96440987084133,NA,3.05695937052243,NA,9.61012999771381,7.93947141171183,2.49599596704314,3.62312287699206,3.01049473267862,2.15163765698802,9.23594898904761,9.56895788083006,9.11399059348542,6.74403451161145,NA,10.1900841292962,4.76944609240841,8.14254967578301,7.93565517186603,NA,2.17480377992004,8.06732567025868,3.2255582799161,3.97140821747028,NA,2.89217824408715,4.69695069489033,9.73008351361149,9.77938443711793,8.31014203726486,3.88771533428743,7.53196613102045,6.57728898008916,NA,NA,NA,8.96173525362799
hsa-miR-200c-3p,9.92676290239726,10.2756060058933,13.4031603937202,9.3220445938447,11.2625244798797,10.0929120662378,11.2009548642724,13.3876729955998,13.0508322568274,10.6342362581527,11.4949181725828,11.8441002365902,13.4522243317009,11.5950549920881,12.3677995180776,13.5309667041252,14.3116173784326,10.9179810736934,11.4508054821042,12.5063123614881,12.5791459378181,11.1471882729702,10.8314023981832,13.3482509489315,12.9646203864467,14.1766494081561,13.3208755361233,11.4820747241433,13.3370363780992,11.7677516965135,12.9952178742673,12.9248756936649,9.63462439158414,12.9362624367565,13.5484901218376,10.8333595119963,13.4034014666278,12.525555964347,12.9991110564355,10.6965131488571,11.4629338733306,10.1710622932864,11.2008768251616,12.783007484627,12.5894960239481,11.1848676485553,12.0054467133356,12.8482172720563,11.0101379842516,12.0535329575844,13.6716350014768,11.3177465412122,11.2763415383114,11.4474047747102,11.2455395001077,13.4851288473313,12.5723241236774,11.470951994705,14.3720989093952,13.1710182009148,14.6289008066408,12.6109744182368,13.6923500101649,11.1952786111996,11.1113443338153,13.3258545748934,10.5429311451869,10.6546138689023,10.7511620840135,11.4632141507889,13.1878242290972,13.5668333609031,12.6869288901958,12.6707797609547,10.674565842325,12.122334776798,11.7420485659662,13.2637725781428,11.9970694464222,10.5933343139231,12.9126708319294,10.7961686000192,13.8209543820213,11.2312867840953,11.2347744951489,11.0724031816493,10.268017877246,13.2010895549792,11.9301484324941,14.6846983232831,10.4570775726907,10.6553447261314,11.5115129869685,13.1081975465925,12.9622848380633,14.2150436541604,13.2726038580371,12.0081176131801,11.1696725825891,13.3442956370916,11.8981005257936,11.5442827707341,10.9876967080853,12.3622279373896,13.5564047957142,14.0075354662205,10.9472070788755,11.5558297644047,12.4922941643444,11.2911890093868,14.0385292801905,13.2206970857581,13.4367611535501,12.6994487715928,11.3937104269433,13.9221515950573,12.050216862539,12.9967113074898,13.4337679818949,10.7186198848275,10.825855471099,14.0883883726635,10.4153828387961,12.2098129567954,11.2084717580179,11.3759940213514,11.5978175028711,14.4537273526897,13.9440540850732,13.4517145540879,11.3742151961229,13.800790808723,13.7567142000602,12.2643876965942,11.0582395539071,12.640841857171,13.4814561895479
hsa-miR-200c-5p,NA,NA,-3.61223287868564,NA,NA,NA,NA,0.173388905698278,-0.104472509352211,NA,NA,-1.34459162565056,0.375173019423537,NA,-0.835021535103801,-0.627620444620657,0.859527581378731,NA,NA,NA,1.4422349065039,NA,-1.45555958482494,-0.408088188555876,-0.0112176324536963,0.885013147211588,-0.605208624718528,2.37878691573127,-1.85435704058291,-0.330989004170744,-1.84328027496472,0.126960907906915,NA,0.969726944037392,0.222243230338588,NA,0.0475514326790342,-0.826507172416691,-0.861187872499701,NA,NA,NA,NA,-0.580333360299729,-2.76484519967784,NA,NA,-3.80259608110931,NA,NA,1.26917359436374,NA,1.93649153542674,1.91407504240432,NA,-0.0538966440630213,-0.145685424863741,NA,0.560448267641907,-1.38970272338579,-0.137975601245758,-0.147908076298797,-1.57656962232369,NA,NA,-2.32461755925299,1.15491385984178,NA,2.14383177026393,NA,-0.99892840105178,0.401213673048403,-0.117655927596538,-1.70934304827919,NA,-2.23124857805404,NA,-0.183379543033088,NA,NA,0.679715556356135,3.38677766388154,0.404057916578817,2.13062444509008,NA,NA,NA,-2.16330732633793,2.24189812336095,1.94082958222402,NA,NA,0.725243359320017,-0.428117133616263,0.125401657370235,0.849710899606746,0.0424332745413049,1.91140245869156,NA,-1.93529076343103,2.96440987084133,NA,NA,NA,-1.27663351418391,-1.9408773964442,NA,2.0381603762709,3.01049473267862,NA,-0.781058222464275,-0.825964100155728,1.09811097981927,0.0192583264531617,2.93427880830602,-1.55306726481634,NA,-2.23502238700711,-0.648555729441993,NA,NA,1.6770067171732,2.64059577919494,2.38644571674912,NA,NA,3.11198819416917,0.426810131376279,0.0727805015610171,-0.816562435578331,NA,-0.863924974638126,1.13103275019959,NA,NA,2.95521701744464,1.05584687760885
hsa-miR-202-3p,NA,NA,-1.61223287868564,NA,NA,NA,NA,-1.52705081244281,NA,NA,NA,NA,-2.7122898218268,NA,-1.68301844165875,-3.43497536667826,-2.22793525987161,NA,NA,NA,-3.14272759421726,NA,-2.7774876797123,NA,NA,-0.88052159915139,-3.41256354677613,NA,-0.854357040582908,NA,NA,NA,NA,NA,NA,NA,-2.95244856732097,NA,NA,NA,NA,NA,NA,NA,-4.34980770039899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37582473895038,-1.31561042630605,NA,NA,-1.97466522410695,NA,NA,-2.57656962232369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.788587161363579,2.13062444509008,NA,NA,NA,NA,NA,-0.81998275389655,NA,NA,NA,NA,-3.04452334407208,NA,NA,NA,NA,-3.52025326415218,NA,NA,NA,NA,-3.59856160907127,NA,NA,NA,NA,NA,-2.58841314452188,-3.63331902221333,-1.70924394223833,-2.68118139168793,NA,NA,NA,-3.81998488772827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.81656243557833,NA,NA,-1.92786093885398,NA,NA,NA,NA
hsa-miR-202-5p,NA,NA,2.87962021764403,NA,3.61506605342482,NA,NA,3.33093018268476,1.0024426945643,NA,NA,2.02464218401516,1.81127213423021,NA,2.48690655978356,2.51922094370861,1.63004573525596,NA,NA,NA,NA,NA,2.50791453914994,2.53051126677998,1.342419322161,1.49799002410234,2.63183057258232,NA,1.60507457805439,1.74993099121282,1.03118884295142,1.77081709768164,NA,2.69461970590302,-1.51472236382762,NA,2.19729855218372,2.0665776236668,1.1388121275003,NA,NA,NA,NA,-0.732336453744779,0.779475316545973,NA,NA,0.589721341669449,NA,NA,2.3164793091421,NA,NA,NA,NA,1.20913776177077,0.854314575136259,NA,2.39333828180665,1.02533477589305,0.376597571584001,2.93955476495154,2.1238700958174,NA,2.55675548213763,0.412348034913219,NA,NA,NA,NA,1.75595910111169,-0.491871123035086,0.94123776145703,0.922925167220323,NA,1.27125176247515,NA,0.553586051133118,NA,3.31411066998998,1.91104110246259,NA,2.49152075782916,NA,NA,NA,NA,0.836692673662067,NA,2.71053196280223,4.1809531674165,NA,NA,-0.598042135058575,2.92126094059001,1.06383570495959,0.916902392457446,NA,NA,-1.93529076343103,NA,NA,NA,NA,-0.598561609071268,-1.61894930155683,NA,3.0381603762709,NA,NA,1.73351495036548,3.50623233018546,0.563774552168085,1.77825022694937,NA,0.768860830071027,NA,1.67186820860141,0.673372365445369,NA,NA,-0.048818319387802,NA,NA,NA,NA,NA,-1.74311487006603,1.62736935323865,2.06608061378351,2.30275283356628,0.0105441432780153,2.18761627856596,NA,NA,NA,NA
hsa-miR-203a-3p,NA,NA,9.45267825801333,3.58057760744356,NA,4.68013054089937,NA,8.81446801080243,8.98482517357384,3.29735782179939,2.013118740917,8.31599857988397,7.31492506333303,3.54520644263749,8.18765451316584,9.20096943211046,7.95507974101115,3.60509811840906,NA,3.8498874982103,8.54988790747732,NA,5.76167113139573,7.7630886090959,9.35449725909703,7.50921727952559,8.76017647027323,NA,9.99152499380115,9.1859231829585,8.52449847150062,10.6069937224909,NA,9.77197402403588,8.83252988741961,2.93854174868835,7.987865029825,8.5952571261843,10.3284050707684,NA,NA,2.00113729184408,1.78724889613741,8.12633532188002,8.77705806654028,NA,4.19294848800208,8.71458117158023,NA,2.49990366366806,8.49959438945612,2.03697577108156,3.93649153542674,NA,3.42962256454665,7.16042247673774,8.71540148113165,3.3729199117445,9.55391742924115,9.08839273951654,9.78810855959607,9.74653077826347,10.8574938561969,2.03037168452395,1.97179298141647,9.6645403750356,3.96226878189938,2.31031796098651,2.14383177026393,2.13678466366661,10.2645608845021,9.09523664951763,8.05185156695793,10.2708679481388,3.28798478909534,8.66609270354799,4.10723751579444,10.717084783416,2.14688260877645,2.72914816926883,11.0343482387695,3.38677766388154,9.07272133975411,3.13062444509008,2.38615155471961,NA,3.36112728163744,9.12728756174464,2.24189812336095,10.375047623143,3.1809531674165,1.78498000654797,3.31020586004117,9.423111361144,8.99130672876294,10.1133087481506,7.97710702666336,1.91140245869156,2.61508373091148,11.6815260720503,2.96440987084133,NA,NA,3.97205898118939,10.4840032784334,10.0440750312882,NA,4.0381603762709,2.01049473267862,3.15163765698802,10.1878142439854,10.2990803002205,8.72954791033993,8.53465491827453,2.93427880830602,11.347516560057,NA,8.87871977904208,8.36015300039393,4.31944879100766,3.17480377992004,9.95053128085324,1.64059577919494,NA,NA,4.4771407448083,3.11198819416917,10.4453194370475,10.0108898277803,8.96909436584886,3.88771533428743,11.6214012146024,8.28564836152649,NA,NA,4.5401795181658,9.44577691768016
hsa-miR-203a-5p,NA,NA,NA,NA,NA,NA,NA,NA,-3.8049122274933,NA,NA,NA,NA,NA,-4.00494653654611,-3.43497536667826,NA,NA,NA,NA,NA,NA,NA,-3.99305068927703,NA,NA,NA,NA,-3.43931954130406,-2.03142872231184,NA,NA,NA,NA,NA,2.93854174868835,-3.95244856732097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.16153212304485,NA,NA,NA,NA,NA,NA,NA,-1.99892840105178,-1.71426354437153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.52025326415218,NA,NA,NA,NA,-3.59856160907127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96810476409518,NA,NA,NA,NA,NA,-3.74925803752889,1.64059577919494,NA,NA,NA,NA,NA,-3.92721949843898,NA,NA,-1.44888747535928,NA,NA,NA,NA,NA
hsa-miR-203b-3p,NA,NA,2.84719873995166,NA,NA,NA,2.5074679067731,2.33093018268476,2.02797778667144,NA,NA,2.77088559176938,-0.252858203189505,NA,1.60976330756909,3.02445625195904,1.90134775707336,NA,NA,NA,2.61215990794621,NA,-1.19252517899115,0.466380929360265,2.66434741704837,1.79755030596125,2.25986179519536,NA,4.51487676908281,2.5231601293658,1.3266447264776,3.03385150351543,NA,2.58116165611974,3.61456065311735,3.93854174868835,2.89304148362341,3.0243493882775,2.5982437461376,NA,2.07707147268913,NA,NA,0.557170163450206,2.97212039448837,NA,NA,2.21977173191914,NA,NA,1.91687185043286,NA,NA,NA,NA,0.531065856658135,1.00631766858131,NA,2.78926695813779,2.595190384224,3.59382828780467,1.8520919237012,3.28141137280388,NA,NA,1.58227303635553,NA,NA,NA,NA,3.65212329012715,3.67805387840723,-0.00217871017660233,1.61258504660817,NA,1.18378892122481,NA,3.1765164020533,NA,1.72914816926883,3.16738085572238,NA,2.83032267128091,NA,NA,NA,NA,2.96597569060703,NA,3.8988354935594,NA,NA,NA,3.87769129590782,2.24087887479017,3.88533480933747,1.31545176894772,NA,NA,5.2967303591032,NA,NA,NA,NA,3.63984313025381,3.37200555884016,NA,4.36008847115826,NA,NA,3.26956785060569,4.68409359155154,0.16522517567781,2.74508336301417,NA,4.63675729406368,NA,1.9349026144352,2.17926329517533,NA,2.17480377992004,3.36968303519461,NA,NA,NA,NA,NA,2.91509661268576,3.06146518833318,3.43136507786525,NA,4.39660257558509,2.13103275019959,2.37716708112578,NA,NA,1.64080937833001
